client_id,age,job,marital,education,account_id,in_default,balance,housing,loan,contact,campaign_id_x,day,month,duration,campaign,pdays,previous,outcome_id,poutcome,y,day_range,age_category,balance_category,duration_category,campaign_category,pdays_category,previous_category,probability_yes,MinMax_balance,index_probability
3919910,46,technician,single,tertiary,21409,no,4414.0,no,no,cellular,21409,18,aug,504,7,-1,0,21409,unknown,unknown,Mid Month,Middle-aged,High,Long,Moderate,Recent,Few,0.7299648,0.11287745356163638,0.08239656699283221
1851832,28,student,single,tertiary,41236,no,3733.0,yes,no,cellular,41236,21,aug,419,5,91,7,41236,success,unknown,Late Month,Young Adult,Medium-High,Moderate,Moderate,Recent,Many,0.7717307,0.10669475060374412,0.08233961681000726
9878034,34,entrepreneur,married,primary,36537,no,7279.0,yes,no,cellular,36537,12,may,882,1,-1,0,36537,unknown,unknown,Mid Month,Adult,Very High,Long,Few,Recent,Few,0.59245723,0.13888838450783506,0.08228542823961033
5547002,30,student,single,tertiary,27379,no,3300.0,no,no,cellular,27379,21,nov,1571,1,-1,0,27379,unknown,unknown,Late Month,Adult,Medium-High,Very Long,Few,Recent,Few,0.79989105,0.10276360467016506,0.08219968811722744
4910610,47,management,married,tertiary,26842,no,7741.0,yes,no,cellular,26842,20,nov,693,3,-1,0,26842,unknown,unknown,Mid Month,Middle-aged,Very High,Long,Moderate,Recent,Few,0.5744499,0.14308281735151526,0.082193909663211
5142403,71,retired,married,tertiary,42915,no,4388.0,no,no,cellular,42915,5,feb,346,1,183,3,42915,other,unknown,Early Month,Senior,High,Moderate,Few,Distant,Many,0.7295906,0.11264140322844225,0.08218210837700034
7671479,52,unemployed,married,secondary,20849,no,9139.0,no,no,cellular,20849,13,aug,684,2,-1,0,20849,unknown,unknown,Mid Month,Middle-aged,Very High,Long,Few,Recent,Few,0.5274256,0.15577506219018394,0.08215975364323455
5098307,57,management,married,primary,41962,no,6900.0,no,no,cellular,41962,23,oct,255,4,185,2,41962,failure,unknown,Late Month,Middle-aged,Very High,Moderate,Moderate,Distant,Few,0.6061622,0.13544749695858224,0.08210315144566603
3765787,58,management,divorced,tertiary,29250,no,5701.0,no,no,cellular,29250,2,feb,521,1,-1,0,29250,unknown,unknown,Early Month,Middle-aged,Very High,Long,Few,Recent,Few,0.65841466,0.12456194505474552,0.082013410936872
1340371,28,management,single,tertiary,44485,no,6791.0,no,no,telephone,44485,9,aug,361,1,46,35,44485,failure,unknown,Early Month,Young Adult,Very High,Moderate,Few,Recent,Many,0.6099029,0.13445790133096072,0.08200626641546009
9685467,38,management,single,tertiary,42185,no,3141.0,no,no,cellular,42185,9,nov,347,4,189,2,42185,success,unknown,Early Month,Adult,Medium-High,Moderate,Moderate,Distant,Few,0.80922115,0.10132006609409329,0.08199034024983665
5298147,56,management,divorced,tertiary,40690,no,10532.0,no,no,cellular,40690,7,aug,324,1,-1,0,40690,unknown,unknown,Early Month,Middle-aged,Ultra High,Moderate,Few,Recent,Few,0.48645303,0.16842191273400758,0.08192934918395617
8736276,41,management,single,secondary,28697,no,3234.0,yes,no,cellular,28697,30,jan,2770,1,-1,0,28697,unknown,unknown,Late Month,Middle-aged,Medium-High,Very Long,Few,Recent,Few,0.8018459,0.10216439997821074,0.08192010608265846
3992721,51,management,married,tertiary,43238,no,2635.0,no,no,cellular,43238,8,mar,209,2,188,3,43238,success,unknown,Early Month,Middle-aged,Medium,Moderate,Few,Distant,Many,0.8468488,0.09672616345577688,0.08191243408508693
3524386,63,retired,married,primary,42239,no,8044.0,no,no,cellular,42239,12,nov,702,1,-1,0,42239,unknown,no,Mid Month,Senior,Very High,Long,Few,Recent,Few,0.5614712,0.1458337116191237,0.08188143253863228
5007425,58,blue-collar,married,primary,44024,no,3109.0,no,no,cellular,44024,29,jun,295,1,287,4,44024,success,unknown,Late Month,Middle-aged,Medium-High,Moderate,Few,Distant,Many,0.8104337,0.10102954260708515,0.08187774458768428
8539664,32,technician,married,unknown,42591,no,14533.0,no,no,cellular,42591,31,dec,646,3,198,2,42591,success,no,Late Month,Adult,Ultra High,Long,Moderate,Distant,Few,0.39975554,0.20474642746899568,0.08184851816610385
5760593,39,blue-collar,single,secondary,4573,no,4286.0,yes,no,unknown,4573,20,may,1376,2,-1,0,4573,unknown,unknown,Mid Month,Adult,High,Very Long,Few,Recent,Few,0.7323499,0.11171535961360377,0.08181472937926947
7438555,64,retired,married,secondary,42031,no,4787.0,no,no,cellular,42031,28,oct,501,1,-1,0,42031,unknown,unknown,Late Month,Senior,High,Long,Few,Recent,Few,0.70366675,0.11626386795707515,0.08181101771438955
2525930,66,management,married,tertiary,44492,no,6251.0,no,no,cellular,44492,10,aug,273,2,356,10,44492,other,unknown,Early Month,Senior,Very High,Moderate,Few,Distant,Many,0.63135654,0.12955531748769814,0.08179559664328583
3349571,80,retired,married,secondary,43424,no,8304.0,no,no,telephone,43424,6,apr,681,1,118,11,43424,success,no,Early Month,Senior,Very High,Long,Few,Distant,Many,0.5517759,0.14819421495106494,0.08176999228480698
7933265,40,management,married,secondary,30663,no,6695.0,yes,no,cellular,30663,6,feb,297,1,252,1,30663,failure,unknown,Early Month,Middle-aged,Very High,Moderate,Few,Distant,Few,0.61209095,0.13358633086993627,0.08176698353383505
9122890,27,management,single,tertiary,43933,no,2786.0,no,no,cellular,43933,15,jun,270,2,377,3,43933,success,unknown,Mid Month,Young Adult,Medium,Moderate,Few,Distant,Many,0.83303463,0.0980970711600966,0.0817182578282149
9019053,25,technician,single,secondary,16734,no,4718.0,no,no,cellular,16734,24,jul,709,1,-1,0,16734,unknown,unknown,Late Month,Young Adult,High,Long,Few,Recent,Few,0.70660615,0.11563742668821382,0.08171011683030599
5264886,41,blue-collar,married,secondary,31592,no,4910.0,yes,no,cellular,31592,3,apr,1090,1,-1,0,31592,unknown,unknown,Early Month,Middle-aged,High,Very Long,Few,Recent,Few,0.69591606,0.11738056761026275,0.08168702173667677
5474814,36,services,married,secondary,43891,no,4721.0,no,no,cellular,43891,9,jun,150,1,92,5,43891,success,unknown,Early Month,Adult,High,Short,Few,Recent,Many,0.7059025,0.11566466326512084,0.08164797690851831
1103144,71,retired,married,secondary,43954,no,29941.0,no,no,telephone,43954,18,jun,80,1,71,3,43954,other,unknown,Mid Month,Senior,Ultra High,Short,Few,Recent,Many,0.23680033,0.3446334864634213,0.08160932259884923
9347617,26,blue-collar,single,secondary,15037,no,4146.0,no,no,cellular,15037,17,jul,628,1,-1,0,15037,unknown,unknown,Mid Month,Young Adult,High,Long,Few,Recent,Few,0.738819,0.11044431935794309,0.08159836192666384
1280541,40,unemployed,divorced,secondary,30000,no,6322.0,no,no,cellular,30000,4,feb,459,1,272,1,30000,failure,unknown,Early Month,Middle-aged,Very High,Moderate,Few,Distant,Few,0.62640715,0.1301999164744975,0.08155815814732055
7761062,48,management,married,tertiary,39818,no,3842.0,no,no,cellular,39818,1,jun,215,2,-1,0,39818,unknown,unknown,Early Month,Middle-aged,Medium-High,Moderate,Few,Recent,Few,0.7567009,0.10768434623136564,0.0814848388420837
1191830,28,student,single,secondary,40805,no,5916.0,no,no,cellular,40805,11,aug,344,1,81,6,40805,failure,unknown,Mid Month,Young Adult,Very High,Moderate,Few,Recent,Many,0.6433933,0.12651389973308155,0.08139819267725881
6140518,43,entrepreneur,married,tertiary,24756,no,13342.0,yes,no,cellular,24756,18,nov,465,1,-1,0,24756,unknown,no,Mid Month,Middle-aged,Ultra High,Moderate,Few,Recent,Few,0.41903922,0.193933506436911,0.08126574519507525
6183663,34,technician,married,tertiary,21021,no,8029.0,yes,no,cellular,21021,14,aug,593,4,-1,0,21021,unknown,unknown,Mid Month,Adult,Very High,Long,Moderate,Recent,Few,0.55738205,0.14569752873458863,0.08120918683462171
4557788,52,blue-collar,married,secondary,16058,no,5275.0,no,yes,cellular,16058,22,jul,1029,3,-1,0,16058,unknown,unknown,Late Month,Middle-aged,Very High,Very Long,Moderate,Recent,Few,0.6724597,0.12069435113394948,0.08116208975803377
4671306,60,retired,divorced,secondary,42092,no,4243.0,no,no,cellular,42092,30,oct,416,2,-1,0,42092,unknown,unknown,Late Month,Senior,High,Moderate,Few,Recent,Few,0.7284948,0.11132496867793655,0.08109966335017314
4841648,30,management,married,tertiary,31365,no,8089.0,yes,no,cellular,31365,18,mar,232,2,294,2,31365,failure,unknown,Mid Month,Adult,Very High,Moderate,Few,Distant,Few,0.554528,0.14624226027272894,0.08109542780772902
2475604,61,retired,married,secondary,40385,no,3340.0,no,no,cellular,40385,30,jun,224,1,-1,0,40385,unknown,unknown,Late Month,Senior,Medium-High,Moderate,Few,Recent,Few,0.7860799,0.10312675902892525,0.08106587073096996
8172088,30,unemployed,single,tertiary,43918,no,4082.0,no,no,telephone,43918,14,jun,215,1,459,17,43918,other,unknown,Mid Month,Adult,High,Moderate,Few,Distant,Many,0.737267,0.10986327238392679,0.08099856714840156
5613949,35,self-employed,married,tertiary,29908,no,7990.0,yes,no,cellular,29908,4,feb,357,1,-1,0,29908,unknown,unknown,Early Month,Adult,Very High,Moderate,Few,Recent,Few,0.5568545,0.14534345323479744,0.08093515401217888
2369871,37,management,married,tertiary,20770,no,4436.0,no,no,cellular,20770,13,aug,846,5,-1,0,20770,unknown,unknown,Mid Month,Adult,High,Long,Moderate,Recent,Few,0.7156167,0.11307718845895448,0.08091992479328877
5307174,75,retired,married,tertiary,45064,no,4912.0,no,no,telephone,45064,20,oct,238,2,183,5,45064,failure,unknown,Mid Month,Senior,High,Moderate,Few,Distant,Many,0.689274,0.11739872532820075,0.08091989053303725
7775234,43,management,married,secondary,19533,no,10273.0,no,no,cellular,19533,7,aug,359,2,-1,0,19533,unknown,unknown,Early Month,Middle-aged,Ultra High,Moderate,Few,Recent,Few,0.48718253,0.16607048826103535,0.0809066402607585
3463979,47,management,married,tertiary,42246,no,4693.0,no,yes,cellular,42246,12,nov,89,1,97,3,42246,success,unknown,Mid Month,Middle-aged,High,Short,Few,Recent,Many,0.700783,0.11541045521398871,0.08087768668630395
8572537,31,student,single,secondary,44932,no,3511.0,no,no,cellular,44932,6,oct,311,1,96,1,44932,success,unknown,Early Month,Adult,Medium-High,Moderate,Few,Recent,Few,0.77256036,0.10467924391262506,0.08087103415727767
9356317,29,management,single,tertiary,39967,no,3846.0,no,no,cellular,39967,3,jun,313,2,-1,0,39967,unknown,unknown,Early Month,Young Adult,Medium-High,Moderate,Few,Recent,Few,0.75059783,0.10772066166724166,0.08085489538772092
8128936,56,management,married,tertiary,43791,no,12356.0,yes,no,cellular,43791,26,may,410,1,551,5,43791,other,unknown,Late Month,Middle-aged,Ultra High,Moderate,Few,Distant,Many,0.4370637,0.1849817514934723,0.08084880763037218
8380028,79,retired,divorced,primary,44152,no,2787.0,no,no,telephone,44152,13,jul,617,1,377,1,44152,success,unknown,Mid Month,Senior,Medium,Long,Few,Distant,Few,0.82322997,0.0981061500190656,0.08076392279454318
6917206,45,technician,divorced,tertiary,31344,no,10768.0,yes,no,cellular,31344,16,mar,104,2,-1,0,31344,unknown,unknown,Mid Month,Middle-aged,Ultra High,Short,Few,Recent,Few,0.4731822,0.17056452345069273,0.08070809668466719
6869522,48,unemployed,married,primary,20673,no,9622.0,no,no,cellular,20673,12,aug,787,6,-1,0,20673,unknown,unknown,Mid Month,Middle-aged,Very High,Long,Moderate,Recent,Few,0.50389045,0.16016015107221324,0.08070317135967081
8151357,27,blue-collar,single,secondary,43991,no,3145.0,no,no,cellular,43991,25,jun,374,1,179,2,43991,success,unknown,Late Month,Young Adult,Medium-High,Moderate,Few,Distant,Few,0.7959766,0.10135638152996931,0.08067730584923058
9467000,76,self-employed,married,unknown,43932,no,4984.0,no,no,telephone,43932,15,jun,126,3,48,2,43932,success,unknown,Mid Month,Senior,High,Short,Moderate,Recent,Few,0.68329597,0.11805240317396909,0.08066473077031133
8947110,70,retired,married,primary,43848,no,2346.0,no,no,cellular,43848,1,jun,421,1,97,6,43848,success,unknown,Early Month,Senior,Medium,Moderate,Few,Recent,Many,0.8568664,0.09410237321373449,0.08063316358472826
6189432,38,student,divorced,tertiary,43937,no,2946.0,no,no,cellular,43937,16,jun,605,3,-1,0,43937,unknown,unknown,Mid Month,Adult,Medium,Long,Moderate,Recent,Few,0.8099128,0.09954968859513737,0.08062656710774847
3671945,71,retired,divorced,secondary,41616,no,4380.0,no,no,cellular,41616,22,sep,369,1,-1,0,41616,unknown,unknown,Late Month,Senior,High,Moderate,Few,Recent,Few,0.71615404,0.11256877235669022,0.08061658097794475
6863124,37,management,married,tertiary,43232,no,6771.0,no,no,cellular,43232,5,mar,319,1,-1,0,43232,unknown,unknown,Early Month,Adult,Very High,Moderate,Few,Recent,Few,0.60027766,0.13427632415158064,0.08060307796088927
2667181,52,management,married,tertiary,44705,no,2635.0,no,no,cellular,44705,6,sep,313,1,108,8,44705,success,unknown,Early Month,Middle-aged,Medium,Moderate,Few,Distant,Many,0.8332141,0.09672616345577688,0.08059360363414465
5539656,70,retired,divorced,secondary,43215,no,6850.0,no,no,telephone,43215,5,mar,252,3,183,1,43215,failure,no,Early Month,Senior,Very High,Moderate,Moderate,Distant,Few,0.5968614,0.134993554010132,0.08057244461568001
5198558,27,technician,single,tertiary,33951,no,4003.0,no,no,cellular,33951,30,apr,584,1,-1,0,33951,unknown,unknown,Late Month,Young Adult,High,Long,Few,Recent,Few,0.7381839,0.10914604252537541,0.08056985304527185
7320192,35,self-employed,single,tertiary,12355,no,4294.0,no,no,unknown,12355,26,jun,529,4,-1,0,12355,unknown,unknown,Late Month,Adult,High,Long,Moderate,Recent,Few,0.7200212,0.1117879904853558,0.08048972174236561
4754734,58,management,married,tertiary,43135,no,4606.0,no,no,telephone,43135,24,feb,601,2,-1,0,43135,unknown,unknown,Late Month,Middle-aged,High,Long,Few,Recent,Few,0.7010749,0.11462059448368529,0.08035762161419616
5462692,35,technician,married,secondary,42466,no,13658.0,yes,no,telephone,42466,9,dec,220,2,-1,0,42466,unknown,no,Early Month,Adult,Ultra High,Moderate,Few,Recent,Few,0.40783778,0.19680242587111652,0.08026346413720101
2485017,76,retired,married,secondary,41970,no,4112.0,no,no,telephone,41970,23,oct,282,2,-1,0,41970,unknown,unknown,Late Month,Senior,High,Moderate,Few,Recent,Few,0.7284948,0.11013563815299693,0.08023324221994377
4058498,38,management,single,tertiary,36846,no,3646.0,yes,no,cellular,36846,12,may,1710,2,286,1,36846,other,unknown,Mid Month,Adult,Medium-High,Very Long,Few,Distant,Few,0.7574782,0.10590488987344071,0.08022064297469778
4642102,63,retired,married,secondary,41398,no,4752.0,no,no,cellular,41398,2,sep,233,2,-1,0,41398,unknown,unknown,Early Month,Senior,High,Moderate,Few,Recent,Few,0.6916892,0.11594610789315998,0.08019866982895221
4247641,47,housemaid,single,primary,37094,no,2785.0,yes,no,cellular,37094,13,may,570,1,-1,0,37094,unknown,unknown,Mid Month,Middle-aged,Medium,Long,Few,Recent,Few,0.8172469,0.0980879923011276,0.08016210899971575
9788950,26,student,single,secondary,43217,no,5296.0,no,no,cellular,43217,5,mar,229,1,205,1,43217,failure,unknown,Early Month,Young Adult,Very High,Moderate,Few,Distant,Few,0.6630669,0.12088500717229858,0.08015484981731416
6932563,35,management,single,tertiary,43881,no,3544.0,yes,no,cellular,43881,8,jun,380,1,-1,0,43881,unknown,unknown,Early Month,Adult,Medium-High,Moderate,Few,Recent,Few,0.7634246,0.10497884625860222,0.08014343112348361
6854730,52,management,married,tertiary,21707,no,7135.0,no,no,cellular,21707,19,aug,1032,3,-1,0,21707,unknown,unknown,Mid Month,Middle-aged,Very High,Very Long,Moderate,Recent,Few,0.5823239,0.13758102881629836,0.08011672247783676
1848578,42,management,single,tertiary,25984,no,3445.0,no,no,cellular,25984,19,nov,1662,3,-1,0,25984,unknown,unknown,Mid Month,Middle-aged,Medium-High,Very Long,Moderate,Recent,Few,0.7692514,0.10408003922067074,0.08006371652710062
1731408,59,retired,married,unknown,20596,no,7586.0,no,no,cellular,20596,12,aug,632,6,-1,0,20596,unknown,unknown,Mid Month,Middle-aged,Very High,Long,Moderate,Recent,Few,0.56475407,0.14167559421131953,0.08001186828779261
4926983,57,housemaid,divorced,secondary,27446,no,4969.0,no,no,cellular,27446,21,nov,655,2,-1,0,27446,unknown,unknown,Late Month,Middle-aged,High,Long,Few,Recent,Few,0.6783558,0.11791622028943402,0.07998915348344243
4437148,25,management,married,tertiary,31312,no,4461.0,no,no,cellular,31312,11,mar,796,5,-1,0,31312,unknown,unknown,Mid Month,Young Adult,High,Long,Moderate,Recent,Few,0.70585674,0.1133041599331796,0.07997650501265836
3668808,40,entrepreneur,divorced,secondary,15287,no,2998.0,yes,no,cellular,15287,18,jul,623,3,-1,0,15287,unknown,unknown,Mid Month,Middle-aged,Medium,Long,Moderate,Recent,Few,0.7995727,0.1000217892615256,0.07997469272105803
2336713,60,admin.,married,secondary,44679,no,12980.0,no,no,cellular,44679,3,sep,177,2,182,1,44679,success,unknown,Early Month,Senior,Ultra High,Short,Few,Distant,Few,0.4193334,0.19064695949013127,0.07994463740659163
7284142,72,retired,married,secondary,43732,no,5715.0,no,no,cellular,43732,17,may,1114,1,181,2,43732,success,unknown,Mid Month,Senior,Very High,Very Long,Few,Distant,Few,0.6410819,0.12468904908031159,0.07993589613537352
3771415,64,management,married,tertiary,42785,no,3951.0,no,no,cellular,42785,28,jan,134,1,91,1,42785,success,unknown,Late Month,Senior,Medium-High,Short,Few,Recent,Few,0.73520845,0.10867394185898717,0.07989800053948663
1248350,53,admin.,married,secondary,12090,no,3765.0,no,no,unknown,12090,20,jun,1094,3,-1,0,12090,unknown,unknown,Mid Month,Middle-aged,Medium-High,Very Long,Moderate,Recent,Few,0.7465742,0.10698527409075227,0.07987244788118898
6195983,43,blue-collar,divorced,primary,26525,no,3550.0,no,no,cellular,26525,20,nov,1154,1,-1,0,26525,unknown,unknown,Mid Month,Middle-aged,Medium-High,Very Long,Few,Recent,Few,0.75994915,0.10503331941241625,0.0798199815677003
8588939,36,management,single,tertiary,34922,no,7506.0,yes,no,cellular,34922,6,may,839,2,188,1,34922,success,unknown,Early Month,Adult,Very High,Long,Few,Distant,Few,0.56577766,0.14094928549379915,0.07974595684306725
3977921,61,admin.,married,unknown,44332,no,4629.0,yes,no,cellular,44332,29,jul,349,3,183,2,44332,success,unknown,Late Month,Senior,High,Moderate,Moderate,Distant,Few,0.69381356,0.1148294082399724,0.079670200798477
7130169,31,self-employed,single,tertiary,41411,no,3343.0,no,no,cellular,41411,3,sep,365,1,94,1,41411,success,unknown,Early Month,Adult,Medium-High,Moderate,Few,Recent,Few,0.77219814,0.10315399560583226,0.07965532360446959
2366933,53,management,married,tertiary,42868,no,6571.0,no,no,cellular,42868,3,feb,208,1,-1,0,42868,unknown,unknown,Early Month,Middle-aged,Very High,Moderate,Few,Recent,Few,0.6012679,0.13246055235777968,0.07964427473693435
1250570,33,management,divorced,tertiary,20688,no,2695.0,yes,no,cellular,20688,12,aug,711,3,-1,0,20688,unknown,unknown,Mid Month,Adult,Medium,Long,Moderate,Recent,Few,0.81843334,0.09727089499391717,0.07960974389916727
5421563,32,admin.,single,tertiary,31367,no,8866.0,no,no,cellular,31367,18,mar,278,2,-1,0,31367,unknown,unknown,Mid Month,Adult,Very High,Moderate,Few,Recent,Few,0.51919234,0.15329653369164564,0.07959038573309873
3874528,47,blue-collar,married,secondary,19840,no,8229.0,no,no,cellular,19840,8,aug,784,2,-1,0,19840,unknown,unknown,Early Month,Middle-aged,Very High,Long,Few,Recent,Few,0.53953665,0.1475133005283896,0.07958883272760164
2832361,68,retired,married,tertiary,43216,no,2820.0,no,no,cellular,43216,5,mar,158,1,92,3,43216,success,unknown,Early Month,Senior,Medium,Short,Few,Recent,Many,0.80849844,0.09840575236504276,0.0795608974879995
